cf87f29b87a887b821932b65faad83ed	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Tepidiphilus;s__Tepidiphilus margaritifer	1;1;1;1;1;0.999242;0.999242
f2c44deead2dc9c6e8a11c59f4d7e3c6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__SG8-41;s__SG8-41 sp023266245	1;1;1;1;0.934187;0.934187;0.934187
eba883bd6b5fb1de7a4d3d9b2f94e1b1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_N;s__Sphingomonas_N chungangi	1;1;1;1;1;1;0.501482
007d863b4f540e03564d487be39974e8	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__Palsa-147;s__Palsa-147 sp013286465	1;1;1;1;1;0.688094;0.688094
b42f9b16bd113bf59ee341eebd6dcdae	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Bryobacteraceae;g__QHXW01;s__QHXW01 sp020073305	1;1;1;1;1;0.922437;0.922437
1dce33751f994b55c470a03bda924fa7	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Bryobacteraceae;g__KBS-96;s__KBS-96 sp000381625	1;1;1;1;1;0.577026;0.577026
a34b4aa3cbe153e754c51c78cdbf3020	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae	1;1;1;1;1
32cb0bd7fc834295758e8859d630115d	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__SbA1;g__Sulfotelmatobacter;s__Sulfotelmatobacter sp020073385	1;1;1;1;1;1;0.731438
0188b0efeae31b4f3ea8c7bef2b74ba6	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Koribacter;s__Koribacter versatilis_A	1;1;1;1;1;0.999254;0.999254
d004b20e27475c01a82449f64a703444	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__20CM-2-55-15;f__20CM-2-55-15;g__JAJEDW01	1;1;1;0.5;0.5;0.5
2024802278ff496b8f32ea6e9dcbc3f1	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales	0.99997;0.99997;0.99997;0.99997
4ec182414ae878f905755eaba9684295	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Phnomibacter;s__Phnomibacter ginsenosidimutans	1;1;1;1;1;0.85157;0.85157
d6fe9d5d5f59fdca1965768fec8e930c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189	1;1;1;1;1;1
aea389b43d6e44a5a1a8305581764ff7	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__JADJLZ01;s__JADJLZ01 sp016709875	1;1;1;1;1;0.732723;0.732723
603fe364b7891a9c07846a896ebc1c78	d__Bacteria;p__Planctomycetota;c__GCA-002687715;o__GCA-002687715	1;1;0.824011;0.824011
b22f5d3221c0cbe9f78fb24d62728b7f	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales	1;1;1;0.705118
3b7b0688774f9df8f9aaa3283bf8feae	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales	1;1;1;1
9452bcb1bb417402dfc3a85319ee6fb8	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__Humisphaera;s__Humisphaera borealis	1;1;1;1;0.509496;0.509496;0.509496
89fddd83c948bce4f38393b53e12175d	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales	1;1;1;1
2f605bf60a5c6648f81a722efb5ff8ab	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__UBA695;s__UBA695 sp903933715	1;1;1;1;1;0.856496;0.856496
5119e71018ac31ff42e66eb8cd766129	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__VFKE01	1;1;1;1;1;1
ffae2b78396b8e4cfb4fc5a3ceb06102	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__UBA11358;s__UBA11358 sp903835255	1;1;1;1;1;1;0.999136
a3d55d725735945c69818d4bbc8ca795	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__CAIPFQ01;s__CAIPFQ01 sp013285585	1;1;1;1;1;0.866738;0.866738
eca8ffbf6edfee338d1f093c2cda4b5a	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__UBA5851;s__UBA5851 sp002431635	1;1;1;1;1;0.999838;0.999838
6f79fde41dd4cbfda70e3d915bd0766b	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__JAJYUU01;s__JAJYUU01 sp021792405	1;1;1;1;1;0.784586;0.784586
0adf583aa408e76085a49f8d96b6ff4d	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__Trebonia kvetii	1;1;1;1;1;0.930527;0.930527
08f808f51abea5b56a423658a738e836	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__Trebonia kvetii	1;1;1;1;1;0.796097;0.796097
145ed67c8dd7f00d5d867fd869f42c5d	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__Trebonia kvetii	1;1;1;1;1;0.877685;0.877685
cb6bb930b824dcc3416318ca984e39d5	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__Trebonia kvetii	1;1;1;1;1;0.950253;0.950253
02172e8f2fbd93e783dfadb92d9f24ca	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__Trebonia kvetii	1;1;1;1;1;0.831531;0.831531
aa0d94f82276c4a4c39d307b6c33d721	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__Trebonia kvetii	1;1;1;1;1;0.918761;0.918761
978941e77b6326f9df7a14068f674ff8	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__Trebonia kvetii	1;1;1;1;1;0.933157;0.933157
b3262b26702d9c3dc19ccbb632382a33	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__Trebonia kvetii	1;1;1;1;1;0.925153;0.925153
e6c4f1a7a8d0a620bbb829c97078a413	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__Trebonia kvetii	1;1;1;1;1;0.955888;0.955888
881e1facc81d30f5ed6a39dbd107d042	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Antricoccaceae;g__Antricoccus;s__Antricoccus suffuscus	1;1;1;1;1;0.999348;0.999348
f173a6d79ba49fcdea01625510af4f0d	d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales;f__Capsulimonadaceae;g__Capsulimonas;s__Capsulimonas corticalis	1;1;1;1;0.697516;0.697516;0.697516
77da1d31adb235bcbb1ce6f1016bd1a7	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__CADCWI01;s__CADCWI01 sp902806355	1;1;1;1;1;0.954619;0.954619
4545ee31d3f7bab08084fb21bb2260a8	d__Bacteria;p__Chloroflexota	1;1
291908db4a610630017cd4af2dec7231	d__Bacteria;p__Eremiobacterota;c__Xenobia;o__Xenobiales;f__JADMJV01;g__JADMJV01;s__JADMJV01 sp022842865	1;1;1;1;0.575707;0.575707;0.575707
1a6807117a0d00ff466ff396acb3445b	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__Cybelea;s__Cybelea sp019240525	1;1;1;1;1;0.62538;0.62538
02022819e199233760f1c6cc1a8ef18a	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__NBRC-103111;g__Paenibacillus_AC;s__Paenibacillus_AC psychroresistens	1;1;1;1;1;0.927843;0.927843
167c304ee94b6e73af06dba039f17b66	d__Bacteria;p__Bacillota;c__Bacilli;o__Mycoplasmatales;f__Hepatoplasmataceae;g__Hepatoplasma;s__Hepatoplasma crinochetorum_A	1;1;1;1;1;1;0.998526
cc83af010ca54d6f115b679238f31fa3	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Cellulosilyticaceae;g__Zhenhengia;s__Zhenhengia massiliensis	1;1;1;1;1;0.844113;0.844113
e1d71d1f800e273aa41985218bda791e	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__Lutispora;s__Lutispora thermophila	1;1;1;0.985615;0.985615;0.985615;0.985615
1bfd93b25518966d3bf49be0891c17af	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.0757345;0.0432769;0.0432769;0.0432769
2447f884b84cc27a32c53fb602c66215	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Binatales;f__Binataceae;g__Binatus	0.999958;0.999958;0.999958;0.999958;0.999958;0.568268
18382740028fdf483dc38130071746ab	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Binatales;f__Binataceae	0.999994;0.999994;0.999994;0.742267;0.742267
d44d48b9599b2277200b5e16b5d34b0e	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Binatales;f__Binataceae	0.999998;0.999998;0.999998;0.89585;0.89585
3c873f31970a7531dc477375d63a9e3f	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Binatales;f__Binataceae	1;1;1;0.999993;0.999993
6df7d372a00d2dc60e785bcc5987bb62	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Binatales;f__Binataceae;g__Binatus	1;1;1;0.953913;0.953913;0.82483
7c33e32b740f492dcf887072b230048c	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Bin18;f__Bin18	0.99767;0.99767;0.99767;0.99767;0.99767
1e5ba34bfed2ec7a017573122b362109	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA12015;f__UBA12015	0.999253;0.999253;0.999253;0.999253;0.999253
771dfbc3ad33bf4f481834e05f8d788e	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__HRBIN30;f__JAGDMS01;g__JAKLJW01;s__JAKLJW01 sp023150935	1;1;1;0.976773;0.483545;0.483545;0.483545
fd53f02993e3d5b0a1866a89830ac0ed	d__Bacteria;p__Pseudomonadota	1;0.833777
03774660c0583691f499ef4b952dc5fe	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__HRBIN30	1;1;1;1
e65f57702a786b11b7bba11a1a0a9ef3	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__JABSQW01;s__JABSQW01 sp013215605	1;1;1;1;1;0.629537;0.629537
dda7c1862faa3d198adc599a4a389760	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__BM002;f__BM002;g__JAFDGZ01;s__JAFDGZ01 sp019309045	1;1;1;0.526911;0.526911;0.526911;0.526911
3eae47fce4cb44f8cb1b9651bf6379d2	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;s__Haliangium ochraceum	0.999705;0.999705;0.999705;0.999705;0.999705;0.667892;0.667892
8f85a59059912e9d3d29b2b9e81aa03c	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.994069;0.994069;0.994069;0.994069;0.994069
4531ba56c181f3c4e53e7655f31690a6	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.998545;0.998545;0.998545;0.779072;0.779072
b7b32cd9b7819cbb921bb3f674307859	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.999871;0.999871;0.999871;0.999871;0.999871
07b6e22b98dc54b7bc347e0873d66900	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.998678;0.998678;0.998678;0.998678;0.998678
5bd4ed9647579954ea17b55cb4dbfbe1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.998921;0.998921;0.998921;0.998921;0.998921
cbe17c49b00e30a2ce6c9736c7e96a93	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.998984;0.998984;0.998984;0.998984;0.998984
37ceafb645abcfc5dbdac36d77633441	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__WYBA01;s__WYBA01 sp020633495	0.98886;0.98886;0.98886;0.98886;0.98886;0.496116;0.496116
83bdc0f979ca81d8286c40e4bd27cca1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__WYBA01;s__WYBA01 sp020633495	0.999662;0.999662;0.999662;0.999662;0.999662;0.628291;0.628291
e16d39a15265976b62121adee546fc24	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__JABFXX01;s__JABFXX01 sp005887925	0.995354;0.995354;0.995354;0.995354;0.995354;0.837283;0.418642
744637c652ca950ed7725ad636ebadd6	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__JABFXX01;s__JABFXX01 sp005887925	1;1;1;1;1;1;0.998764
9e9c1fc490ddab5b388eabd30e807f24	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__JABFXX01;s__JABFXX01 sp005887925	1;1;1;1;1;1;0.5
27fe1e9cc1e83d3761c8305f18e6b772	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__JABFXX01;s__JABFXX01 sp005887925	1;1;1;1;1;1;0.998764
762791dd36aa123987298115f9dd65f8	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__JABFXX01;s__JABFXX01 sp005887925	1;1;1;1;1;1;0.998764
f842666d211057ef0180f9e76931045b	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__JABFXX01;s__JABFXX01 sp005887925	1;1;1;1;1;1;0.837954
888a7cc7b9e38b47e5b50ee197d2412e	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.992273;0.992273;0.992273;0.992273;0.992273
c674f6de1f90df7a86c1759f591617be	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__UBA2376	0.993505;0.993505;0.993505;0.993505;0.993505;0.63343
6928e3962795fdc684e05c24c89cedec	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.991978;0.991978;0.991978;0.991978;0.991978
d91044baf37e14687cb2a671e57d00fc	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.996306;0.996306;0.996306;0.948164;0.948164
fb7ebd56b78f0c2937250b07c3c66e89	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__WYBA01;s__WYBA01 sp020633495	0.991284;0.991284;0.991284;0.991284;0.991284;0.521443;0.521443
54d3b9a48d8be7fa832bdcfb18a19c36	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;s__Haliangium ochraceum	0.999747;0.999747;0.999747;0.999747;0.999747;0.702353;0.702353
8c45b7587ad6ccdff6bd9f1afabae936	d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis	1;1;1;1;1;0.93219
b166e8b2f5ddbe2611efbfe61e2e3f0f	d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Enhygromyxa;s__Enhygromyxa salina_C	1;1;1;1;1;1;0.495402
2920fb59d3f148d3300363df2e212c41	d__Bacteria;p__Myxococcota;c__Polyangia;o__Fen-1088;f__Fen-1088;g__Fen-1137;s__Fen-1137 sp023438785	0.994439;0.994439;0.994439;0.440044;0.440044;0.440044;0.440044
83d6ba8d05022c88dc9f6ddc676613fb	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38	1;1;1;1;1
e503dc274813e172d4bdc8324e407761	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales	1;1;1;1
809b77a90319f0cda021696d7150f1f0	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales	1;1;1;1
4e910d497d92a008ed779d833412c593	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales	0.996144;0.996144;0.996144;0.996144
6fba74f9a098e24ae237de60f0e7f6eb	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales	0.999991;0.999991;0.999991;0.999991
f1602facf93bdc66f900649175e108a4	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales	0.996718;0.996718;0.996718;0.996718
174e7c4aae6937f7bb5bf52243a8e01c	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__GCA-016699535	0.998742;0.998742;0.998742;0.998742;0.943659
6beafd441dc17f1692deac41680e3287	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38	1;1;1;1;0.868411
83160d4c0198f8511d2b3b4f04f37c08	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38	0.999996;0.999996;0.999996;0.999996;0.999996
b088c321ae86d46ad3ca45d091ff04a5	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae	0.999962;0.999962;0.999962;0.999962;0.999962
d2efc8a46f99101d9cc9213e2e57a20d	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__GCA-016699535	0.999089;0.999089;0.999089;0.999089;0.936969
dac647721344b844b93e839d9ecb806a	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
a3dad0a07b1ae57aefce2fa819f1ec44	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
7add3a3fa487f0bdb8f812911ea11b94	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
2f960f268d995debed5ae6619715ac0e	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
5368bfd50b73f828426256ffbd4d1664	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
28ec4537e4721e372d85f3724ae535d6	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Labilithrix;s__Labilithrix sp019637225	0.99938;0.99938;0.99938;0.99938;0.99938;0.99938;0.666226
c9dc7d3de0e03ee84a1bf87ff9e2cc7d	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
bef51236ad2b2155423f4a65341b1137	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
7f9237b247fc9548e5b1e4c08746734a	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
4178a5471e32ec519ee572361f9497de	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
576cdd6d313e43a69a7e1093e8b086fa	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
dc1d0dc8db4e7c2314ef9d14052de96d	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
798600e2de34363c35d56da76c943603	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
50057a9f5c11156bf316510ebd51d271	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
445eb820aa8ca0a1240bc271a1a29a1b	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
9e87e82966a1ef495a3127aefe18d4b5	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
6380d99fcc47bb40bda43c56e92b656f	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
a616b8232f6ff5c5dca4f936784dc4e8	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
8c00659f83af25a64c190ed84e0773d0	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Chondromyces	1;1;1;1;1;0.909482
3bd499274991d1989654daeead3d8c20	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Chondromyces	0.997728;0.997728;0.997728;0.997728;0.997728;0.997676
392da48530ed1a606033b5eadc0bac3c	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__JADJRH01;s__JADJRH01 sp016712345	0.993864;0.993864;0.993864;0.993864;0.993864;0.608957;0.608957
d16226e5942d61fc5be78e5ade7dd99e	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	0.998405;0.998405;0.998405;0.998405;0.998405
6dc149f4cec6771e59328764b82e1758	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Minicystis;s__Minicystis rosea	0.99926;0.99926;0.99926;0.99926;0.99926;0.49963;0.49963
044525784f741cb91b25e51c31740796	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Polyangium;s__Polyangium aurulentum	0.999133;0.999133;0.999133;0.999133;0.999133;0.999133;0.499567
d7f7f10ca92febf1d557722222b6e1a0	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Minicystis;s__Minicystis rosea	0.999292;0.999292;0.999292;0.999292;0.999292;0.499646;0.499646
b96ed1184dbe86aabf5717dabf07ce36	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Minicystis;s__Minicystis rosea	0.998613;0.998613;0.998613;0.998613;0.998613;0.499306;0.499306
b1863f644ee4aa35e4528d955815389e	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__JACKEA01	1;1;1;1;1;0.974472
7935ec393e424b8cfa497d1095ef8ba2	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	0.999958;0.999958;0.999958;0.999958;0.999958
60880906c826b8c155b74f107b35acca	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__NIC37A-2;s__NIC37A-2 sp002085155	0.994655;0.994655;0.994655;0.994655;0.994655;0.501751;0.501751
3590382ed07d1b774a0b13d67f30f4c7	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__NIC37A-2;s__NIC37A-2 sp002085155	1;1;1;1;1;0.511147;0.511147
30891f4f2fa6d31c29b1c2d29eb2951f	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	1;1;1;1;1
5b020ca4a9536b36411b09ae79c43404	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	0.996616;0.996616;0.996616;0.996616;0.996616
5bf9b1e52d7826b2c5a4f88651134615	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__NIC37A-2;s__NIC37A-2 sp002085155	1;1;1;1;1;0.517357;0.517357
031a791a41432bc284f70140fce37f55	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	0.99993;0.99993;0.99993;0.99993;0.99993
003a56b5c7ce11fc5d946e38cba8d2cd	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	0.996875;0.996875;0.996875;0.996875;0.996875
345f64a35e6b38552e123e79825e8e15	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales	1;1;1;1
a33b6506a14a7ab5e32c3bdfc78b7afe	d__Bacteria;p__Myxococcota;c__Bradymonadia	1;1;0.594163
b4d49b2dc63996b6665fc56f18c680fd	d__Bacteria;p__Myxococcota;c__UBA796;o__UBA796;f__GCA-2862545;g__JACKER01;s__JACKER01 sp020632925	0.999038;0.999038;0.999038;0.999038;0.999038;0.607003;0.607003
af091fe17317cf96b544824699bbe63a	d__Bacteria;p__Myxococcota;c__UBA796;o__UBA796;f__UBA2385	1;1;1;1;1
06d286588949b5d109174cbc58e76626	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__JABIRX01;g__JADHOX01;s__JADHOX01 sp016778805	0.996425;0.709899;0.709899;0.709899;0.354949;0.354949;0.354949
ea6fb1315087e3095bbae913cca0e005	d__Bacteria;p__Myxococcota;c__XYA12-FULL-58-9;o__XYA12-FULL-58-9;f__JALHOP01;g__JALHOP01;s__JALHOP01 sp022842935	1;1;0.5;0.5;0.5;0.5;0.5
3b076a26f53d92776bb6cdfd7f4d4f2f	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales	1;1;1;1
582f1adb10aeceefb9fed05fdbf0fa93	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae	0.999376;0.999376;0.999376;0.999376;0.999376
f764feb85a6071504572bc8886653138	d__Bacteria;p__Myxococcota;c__UBA727;o__UBA727;f__VGSZ01;g__JACOUT01;s__JACOUT01 sp016177705	1;1;1;1;1;0.5;0.5
e9b947f8d6dbe2be9c0f6f6d52d6ee59	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter	1;1;1;1;1;1
9abc57690effbdbc34f9037211a3f2f0	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae	1;1;1;1;1
abd8a97e8121599760cc603bd9e8fed6	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Corallococcus	0.354411;0.354411;0.354411;0.354411;0.354411;0.354411
be33cc1860791452441076ce1c0dc971	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae	0.768919;0.768919;0.768919;0.768919;0.768919
682fcfcbf0153bcff623b7e45e888b77	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Archangium	0.538544;0.538544;0.538544;0.538544;0.538544;0.307713
969e6a155dcd74cc3d585deaf24454ff	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Archangium	0.581135;0.581135;0.581135;0.581135;0.581135;0.498114
