SampleID	F	R	Extraction_batch	PCR_batch	Plate	Well	Ale_ID	SampleOrigin	IsolationMethod	Tissue	Site	Tree	GlobalSampleID	SampleType	SequencingType
Soil-ITS-F12-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F12-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F12-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F12-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F12-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F12-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F12-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F13-R1	F13	R1	18	4	16	A3	NA	Microbiome	NA	Soil	RCHMD	A9	Microbiome-Soil-RCHMD-A9	Sample	NovaSeq
Soil-ITS-F13-R2	F13	R2	18	4	16	B3	NA	Microbiome	NA	Soil	RCHMD	A16	Microbiome-Soil-RCHMD-A16	Sample	NovaSeq
Soil-ITS-F13-R3	F13	R3	18	4	16	C3	NA	Microbiome	NA	Soil	RCHMD	C5	Microbiome-Soil-RCHMD-C5	Sample	NovaSeq
Soil-ITS-F13-R4	F13	R4	18	4	16	D3	NA	Microbiome	NA	Soil	SAW	C2	Microbiome-Soil-SAW-C2	Sample	NovaSeq
Soil-ITS-F13-R5	F13	R5	18	4	16	E3	NA	Microbiome	NA	Soil	STRTS	C5	Microbiome-Soil-STRTS-C5	Sample	NovaSeq
Soil-ITS-F13-R6	F13	R6	18	4	16	F3	NA	Microbiome	NA	Soil	TAWWD	C5	Microbiome-Soil-TAWWD-C5	Sample	NovaSeq
Soil-ITS-F13-R7	F13	R7	18	4	16	G3	NA	Microbiome	NA	Soil	WINDW	A17	Microbiome-Soil-WINDW-A17	Sample	NovaSeq
Soil-ITS-F13-R8	F13	R8	18	4	16	H3	NA	Microbiome	NA	Soil	WINDW	A15	Microbiome-Soil-WINDW-A15	Sample	NovaSeq
Soil-ITS-F13-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F13-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F13-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F13-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F13-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F13-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F13-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F13-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F13-R17	F13	R17	17	3	11	A1	NA	Microbiome	NA	Soil	LNGDL	A12	Microbiome-Soil-LNGDL-A12	Sample	NovaSeq
Soil-ITS-F13-R18	F13	R18	17	3	11	B1	NA	Microbiome	NA	Soil	LNGDL	A17	Microbiome-Soil-LNGDL-A17	Sample	NovaSeq
Soil-ITS-F13-R19	F13	R19	17	3	11	C1	NA	Microbiome	NA	Soil	LNGDL	A19	Microbiome-Soil-LNGDL-A19	Sample	NovaSeq
Soil-ITS-F13-R20	F13	R20	17	3	11	D1	NA	Microbiome	NA	Soil	LWBKR	C5	Microbiome-Soil-LWBKR-C5	Sample	NovaSeq
Soil-ITS-F13-R21	F13	R21	17	3	11	E1	NA	Microbiome	NA	Soil	MALDW	C2	Microbiome-Soil-MALDW-C2	Sample	NovaSeq
Soil-ITS-F13-R22	F13	R22	17	3	11	F1	NA	Microbiome	NA	Soil	MOCCA	C2	Microbiome-Soil-MOCCA-C2	Sample	NovaSeq
Soil-ITS-F13-R23	F13	R23	17	3	11	G1	NA	Microbiome	NA	Soil	MOCCA	A12	Microbiome-Soil-MOCCA-A12	Sample	NovaSeq
Soil-ITS-F13-R24	F13	R24	17	3	11	H1	NA	Microbiome	NA	Soil	RCHMD	A14	Microbiome-Soil-RCHMD-A14	Sample	NovaSeq
Soil-ITS-F14-R1	F14	R1	18	4	16	A4	NA	Microbiome	NA	Soil	CDS	C1	Microbiome-Soil-CDS-C1	Sample	NovaSeq
Soil-ITS-F14-R2	F14	R2	18	4	16	B4	NA	Microbiome	NA	Soil	CDS	C2	Microbiome-Soil-CDS-C2	Sample	NovaSeq
Soil-ITS-F14-R3	F14	R3	18	4	16	C4	NA	Microbiome	NA	Soil	HLKH	A11	Microbiome-Soil-HLKH-A11	Sample	NovaSeq
Soil-ITS-F14-R4	F14	R4	18	4	16	D4	NA	Microbiome	NA	Soil	HRWD	C1	Microbiome-Soil-HRWD-C1	Sample	NovaSeq
Soil-ITS-F14-R5	F14	R5	18	4	16	E4	NA	Microbiome	NA	Soil	LNGDL	A20	Microbiome-Soil-LNGDL-A20	Sample	NovaSeq
Soil-ITS-F14-R6	F14	R6	18	4	16	F4	NA	Microbiome	NA	Soil	LWBKR	C4	Microbiome-Soil-LWBKR-C4	Sample	NovaSeq
Soil-ITS-F14-R7	F14	R7	18	4	16	G4	NA	Microbiome	NA	Soil	SLCY	C5	Microbiome-Soil-SLCY-C5	Sample	NovaSeq
Soil-ITS-F14-R8	F14	R8	18	4	16	H4	NA	Microbiome	NA	Soil	STHWK	C2	Microbiome-Soil-STHWK-C2	Sample	NovaSeq
Soil-ITS-F14-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F14-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F14-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F14-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F14-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F14-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F14-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F14-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F14-R17	F14	R17	17	4	15	A8	NA	Microbiome	NA	Soil	SAW	C4	Microbiome-Soil-SAW-C4	Sample	NovaSeq
Soil-ITS-F14-R18	F14	R18	17	4	15	B8	NA	Microbiome	NA	Soil	SLCY	C4	Microbiome-Soil-SLCY-C4	Sample	NovaSeq
Soil-ITS-F14-R19	F14	R19	17	4	15	C8	NA	Microbiome	NA	Soil	SNDR	C2	Microbiome-Soil-SNDR-C2	Sample	NovaSeq
Soil-ITS-F14-R20	F14	R20	17	4	15	D8	NA	Microbiome	NA	Soil	STHWK	A9	Microbiome-Soil-STHWK-A9	Sample	NovaSeq
Soil-ITS-F14-R21	F14	R21	17	4	15	E8	NA	Microbiome	NA	Soil	WINDW	A14	Microbiome-Soil-WINDW-A14	Sample	NovaSeq
Soil-ITS-F14-R22	F14	R22	17	4	15	F8	NA	Microbiome	NA	Soil	WINDW	A11	Microbiome-Soil-WINDW-A11	Sample	NovaSeq
Soil-ITS-F14-R23	F14	R23	17	4	15	G8	NA	Microbiome	NA	Soil	ANCST	C2	Microbiome-Soil-ANCST-C2	Sample	NovaSeq
Soil-ITS-F14-R24	F14	R24	17	4	15	H8	NA	Microbiome	NA	Soil	ASHC	C3	Microbiome-Soil-ASHC-C3	Sample	NovaSeq
Soil-ITS-F15-R1	F15	R1	18	4	16	A5	NA	Microbiome	NA	Soil	WINDW	A20	Microbiome-Soil-WINDW-A20	Sample	NovaSeq
Soil-ITS-F15-R2	F15	R2	18	4	16	B5	NA	Microbiome	NA	Soil	WLDCP	C5	Microbiome-Soil-WLDCP-C5	Sample	NovaSeq
Soil-ITS-F15-R3	F15	R3	18	4	16	C5	NA	Microbiome	NA	Soil	MOCCA	CE28	Microbiome-Soil-MOCCA-CE28	Sample	NovaSeq
Soil-ITS-F15-R4	F15	R4	18	4	16	D5	NA	Microbiome	NA	Soil	MOCCA	E39	Microbiome-Soil-MOCCA-E39	Sample	NovaSeq
Soil-ITS-F15-R5	F15	R5	18	4	16	E5	NA	Microbiome	NA	Soil	MOCCA	CE22	Microbiome-Soil-MOCCA-CE22	Sample	NovaSeq
Soil-ITS-F15-R6	F15	R6	18	4	16	F5	NA	Microbiome	NA	Soil	MOCCA	E40	Microbiome-Soil-MOCCA-E40	Sample	NovaSeq
Soil-ITS-F15-R7	F15	R7	18	4	16	G5	NA	Microbiome	NA	Soil	MOCCA	E45	Microbiome-Soil-MOCCA-E45	Sample	NovaSeq
Soil-ITS-F15-R8	F15	R8	18	4	16	H5	NA	Microbiome	NA	Soil	MOCCA	CE27	Microbiome-Soil-MOCCA-CE27	Sample	NovaSeq
Soil-ITS-F15-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F15-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F15-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F15-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F15-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F15-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F15-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F15-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F15-R17	F15	R17	17	4	15	A9	NA	Microbiome	NA	Soil	ASHC	C2	Microbiome-Soil-ASHC-C2	Sample	NovaSeq
Soil-ITS-F15-R18	F15	R18	17	4	15	B9	NA	Microbiome	NA	Soil	DYMK	C3	Microbiome-Soil-DYMK-C3	Sample	NovaSeq
Soil-ITS-F15-R19	F15	R19	17	4	15	C9	NA	Microbiome	NA	Soil	DYMK	C2	Microbiome-Soil-DYMK-C2	Sample	NovaSeq
Soil-ITS-F15-R20	F15	R20	17	4	15	D9	NA	Microbiome	NA	Soil	GMKW	A16	Microbiome-Soil-GMKW-A16	Sample	NovaSeq
Soil-ITS-F15-R21	F15	R21	17	4	15	E9	NA	Microbiome	NA	Soil	HLKH	A8	Microbiome-Soil-HLKH-A8	Sample	NovaSeq
Soil-ITS-F15-R22	F15	R22	17	4	15	F9	NA	Microbiome	NA	Soil	HLKH	C2	Microbiome-Soil-HLKH-C2	Sample	NovaSeq
Soil-ITS-F15-R23	F15	R23	17	4	15	G9	NA	Microbiome	NA	Soil	HLKH	A19	Microbiome-Soil-HLKH-A19	Sample	NovaSeq
Soil-ITS-F15-R24	F15	R24	17	4	15	H9	NA	Microbiome	NA	Soil	HLKH	A13	Microbiome-Soil-HLKH-A13	Sample	NovaSeq
Soil-ITS-F16-R1	F16	R1	18	3	12	A4	NA	Microbiome	NA	Soil	MOCCA	E38	Microbiome-Soil-MOCCA-E38	Sample	NovaSeq
Soil-ITS-F16-R2	F16	R2	18	3	12	B4	NA	Microbiome	NA	Soil	MOCCA	E31	Microbiome-Soil-MOCCA-E31	Sample	NovaSeq
Soil-ITS-F16-R3	F16	R3	19	3	12	C4	NA	Microbiome	NA	Soil	MOCCA	E32	Microbiome-Soil-MOCCA-E32	Sample	NovaSeq
Soil-ITS-F16-R4	F16	R4	19	3	12	D4	NA	Microbiome	NA	Soil	MOCCA	CE26	Microbiome-Soil-MOCCA-CE26	Sample	NovaSeq
Soil-ITS-F16-R5	F16	R5	19	3	12	E4	NA	Microbiome	NA	Soil	MOCCA	CE23	Microbiome-Soil-MOCCA-CE23	Sample	NovaSeq
Soil-ITS-F16-R6	F16	R6	19	3	12	F4	NA	Microbiome	NA	Soil	MOCCA	E41	Microbiome-Soil-MOCCA-E41	Sample	NovaSeq
Soil-ITS-F16-R7	F16	R7	19	3	12	G4	NA	Microbiome	NA	Soil	MOCCA	E43	Microbiome-Soil-MOCCA-E43	Sample	NovaSeq
Soil-ITS-F16-R8	F16	R8	19	3	12	H4	NA	Microbiome	NA	Soil	MOCCA	CE21	Microbiome-Soil-MOCCA-CE21	Sample	NovaSeq
Soil-ITS-F16-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F16-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F16-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F16-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F16-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F16-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F16-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F16-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F16-R17	F16	R17	17	4	15	A10	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-Negctrl-1-17	DNA_Negative	NovaSeq
Soil-ITS-F16-R18	F16	R18	17	4	15	B10	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-Negctrl-2-17	DNA_Negative	NovaSeq
Soil-ITS-F16-R19	F16	R19	18	4	15	C10	NA	Microbiome	NA	Soil	HOEF	A18	Microbiome-Soil-HOEF-A18	Sample	NovaSeq
Soil-ITS-F16-R20	F16	R20	18	4	15	D10	NA	Microbiome	NA	Soil	HRWD	C4	Microbiome-Soil-HRWD-C4	Sample	NovaSeq
Soil-ITS-F16-R21	F16	R21	18	4	15	E10	NA	Microbiome	NA	Soil	HTCH	A20	Microbiome-Soil-HTCH-A20	Sample	NovaSeq
Soil-ITS-F16-R22	F16	R22	18	4	15	F10	NA	Microbiome	NA	Soil	LNGDL	C1	Microbiome-Soil-LNGDL-C1	Sample	NovaSeq
Soil-ITS-F16-R23	F16	R23	18	4	15	G10	NA	Microbiome	NA	Soil	LNGDL	A13	Microbiome-Soil-LNGDL-A13	Sample	NovaSeq
Soil-ITS-F16-R24	F16	R24	18	4	15	H10	NA	Microbiome	NA	Soil	LNGDL	A18	Microbiome-Soil-LNGDL-A18	Sample	NovaSeq
Soil-ITS-F17-R1	F17	R1	19	4	16	A6	NA	Microbiome	NA	Soil	MOCCA	E33	Microbiome-Soil-MOCCA-E33	Sample	NovaSeq
Soil-ITS-F17-R2	F17	R2	19	4	16	B6	NA	Microbiome	NA	Soil	MOCCA	E42	Microbiome-Soil-MOCCA-E42	Sample	NovaSeq
Soil-ITS-F17-R3	F17	R3	19	4	16	C6	NA	Microbiome	NA	Soil	MOCCA	E35	Microbiome-Soil-MOCCA-E35	Sample	NovaSeq
Soil-ITS-F17-R4	F17	R4	19	4	16	D6	NA	Microbiome	NA	Soil	STHWK	E35	Microbiome-Soil-STHWK-E35	Sample	NovaSeq
Soil-ITS-F17-R5	F17	R5	19	4	16	E6	NA	Microbiome	NA	Soil	STHWK	E34	Microbiome-Soil-STHWK-E34	Sample	NovaSeq
Soil-ITS-F17-R6	F17	R6	19	4	16	F6	NA	Microbiome	NA	Soil	STHWK	E40	Microbiome-Soil-STHWK-E40	Sample	NovaSeq
Soil-ITS-F17-R7	F17	R7	19	4	16	G6	NA	Microbiome	NA	Soil	STHWK	CE21	Microbiome-Soil-STHWK-CE21	Sample	NovaSeq
Soil-ITS-F17-R8	F17	R8	19	4	16	H6	NA	Microbiome	NA	Soil	STHWK	CE25	Microbiome-Soil-STHWK-CE25	Sample	NovaSeq
Soil-ITS-F17-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F17-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F17-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F17-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F17-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F17-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F17-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F17-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F17-R17	F17	R17	18	4	15	A11	NA	Microbiome	NA	Soil	LWBKR	C2	Microbiome-Soil-LWBKR-C2	Sample	NovaSeq
Soil-ITS-F17-R18	F17	R18	18	4	15	B11	NA	Microbiome	NA	Soil	MCOU	C3	Microbiome-Soil-MCOU-C3	Sample	NovaSeq
Soil-ITS-F17-R19	F17	R19	18	4	15	C11	NA	Microbiome	NA	Soil	MCOU	C1	Microbiome-Soil-MCOU-C1	Sample	NovaSeq
Soil-ITS-F17-R20	F17	R20	18	4	15	D11	NA	Microbiome	NA	Soil	MTRD	C5	Microbiome-Soil-MTRD-C5	Sample	NovaSeq
Soil-ITS-F17-R21	F17	R21	18	4	15	E11	NA	Microbiome	NA	Soil	MTRD	C2	Microbiome-Soil-MTRD-C2	Sample	NovaSeq
Soil-ITS-F17-R22	F17	R22	18	4	15	F11	NA	Microbiome	NA	Soil	RCHMD	A13	Microbiome-Soil-RCHMD-A13	Sample	NovaSeq
Soil-ITS-F17-R23	F17	R23	18	4	15	G11	NA	Microbiome	NA	Soil	STHWK	A19	Microbiome-Soil-STHWK-A19	Sample	NovaSeq
Soil-ITS-F17-R24	F17	R24	18	4	15	H11	NA	Microbiome	NA	Soil	WINDW	A9	Microbiome-Soil-WINDW-A9	Sample	NovaSeq
Soil-ITS-F18-R1	F18	R1	19	3	12	A6	NA	Microbiome	NA	Soil	STHWK	E32	Microbiome-Soil-STHWK-E32	Sample	NovaSeq
Soil-ITS-F18-R2	F18	R2	19	3	12	B6	NA	Microbiome	NA	Soil	STHWK	E36	Microbiome-Soil-STHWK-E36	Sample	NovaSeq
Soil-ITS-F18-R3	F18	R3	19	3	12	C6	NA	Microbiome	NA	Soil	STHWK	CE23	Microbiome-Soil-STHWK-CE23	Sample	NovaSeq
Soil-ITS-F18-R4	F18	R4	19	3	12	D6	NA	Microbiome	NA	Soil	STHWK	CE28	Microbiome-Soil-STHWK-CE28	Sample	NovaSeq
Soil-ITS-F18-R5	F18	R5	19	3	12	E6	NA	Microbiome	NA	Soil	STHWK	E39	Microbiome-Soil-STHWK-E39	Sample	NovaSeq
Soil-ITS-F18-R6	F18	R6	19	3	12	F6	NA	Microbiome	NA	Soil	STHWK	E43	Microbiome-Soil-STHWK-E43	Sample	NovaSeq
Soil-ITS-F18-R7	F18	R7	19	3	12	G6	NA	Microbiome	NA	Soil	STHWK	CE29	Microbiome-Soil-STHWK-CE29	Sample	NovaSeq
Soil-ITS-F18-R8	F18	R8	19	3	12	H6	NA	Microbiome	NA	Soil	MOCCA	E34	Microbiome-Soil-MOCCA-E34	Sample	NovaSeq
Soil-ITS-F18-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F18-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F18-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F18-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F18-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F18-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F18-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F18-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F18-R17	F18	R17	18	4	15	A12	NA	Microbiome	NA	Soil	WINDW	A12	Microbiome-Soil-WINDW-A12	Sample	NovaSeq
Soil-ITS-F18-R18	F18	R18	18	4	15	B12	NA	Microbiome	NA	Soil	WINDW	C2	Microbiome-Soil-WINDW-C2	Sample	NovaSeq
Soil-ITS-F18-R19	F18	R19	18	4	15	C12	NA	Microbiome	NA	Soil	WINDW	C1	Microbiome-Soil-WINDW-C1	Sample	NovaSeq
Soil-ITS-F18-R20	F18	R20	18	4	15	D12	NA	Microbiome	NA	Soil	WLDCP	C2	Microbiome-Soil-WLDCP-C2	Sample	NovaSeq
Soil-ITS-F18-R21	F18	R21	18	4	15	E12	NA	Microbiome	NA	Soil	WLDCP	C3	Microbiome-Soil-WLDCP-C3	Sample	NovaSeq
Soil-ITS-F18-R22	F18	R22	18	4	15	F12	NA	Microbiome	NA	Soil	ASHC	C6	Microbiome-Soil-ASHC-C6	Sample	NovaSeq
Soil-ITS-F18-R23	F18	R23	18	4	15	G12	NA	Microbiome	NA	Soil	ASHC	C1	Microbiome-Soil-ASHC-C1	Sample	NovaSeq
Soil-ITS-F18-R24	F18	R24	18	4	15	H12	NA	Microbiome	NA	Soil	ATTP	A17	Microbiome-Soil-ATTP-A17	Sample	NovaSeq
Soil-ITS-F19-R1	F19	R1	19	3	12	A7	NA	Microbiome	NA	Soil	MOCCA	E37	Microbiome-Soil-MOCCA-E37	Sample	NovaSeq
Soil-ITS-F19-R2	F19	R2	19	3	12	B7	NA	Microbiome	NA	Soil	MOCCA	CE25	Microbiome-Soil-MOCCA-CE25	Sample	NovaSeq
Soil-ITS-F19-R3	F19	R3	19	3	12	C7	NA	Microbiome	NA	Soil	MOCCA	CE24	Microbiome-Soil-MOCCA-CE24	Sample	NovaSeq
Soil-ITS-F19-R4	F19	R4	19	3	12	D7	NA	Microbiome	NA	Soil	MOCCA	E44	Microbiome-Soil-MOCCA-E44	Sample	NovaSeq
Soil-ITS-F19-R5	F19	R5	19	3	12	E7	NA	Microbiome	NA	Soil	MOCCA	CE30	Microbiome-Soil-MOCCA-CE30	Sample	NovaSeq
Soil-ITS-F19-R6	F19	R6	19	3	12	F7	NA	Microbiome	NA	Soil	MOCCA	E36	Microbiome-Soil-MOCCA-E36	Sample	NovaSeq
Soil-ITS-F19-R7	F19	R7	19	3	12	G7	NA	Microbiome	NA	Soil	MOCCA	CE29	Microbiome-Soil-MOCCA-CE29	Sample	NovaSeq
Soil-ITS-F19-R8	F19	R8	19	3	12	H7	NA	Microbiome	NA	Soil	STHWK	E33	Microbiome-Soil-STHWK-E33	Sample	NovaSeq
Soil-ITS-F19-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F19-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F19-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F19-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F19-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F19-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F19-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F19-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F19-R17	F19	R17	18	3	11	A7	NA	Microbiome	NA	Soil	BBW	C3	Microbiome-Soil-BBW-C3	Sample	NovaSeq
Soil-ITS-F19-R18	F19	R18	18	3	11	B7	NA	Microbiome	NA	Soil	CDS	C4	Microbiome-Soil-CDS-C4	Sample	NovaSeq
Soil-ITS-F19-R19	F19	R19	18	3	11	C7	NA	Microbiome	NA	Soil	GMKW	A8	Microbiome-Soil-GMKW-A8	Sample	NovaSeq
Soil-ITS-F19-R20	F19	R20	18	3	11	D7	NA	Microbiome	NA	Soil	GMKW	A18	Microbiome-Soil-GMKW-A18	Sample	NovaSeq
Soil-ITS-F19-R21	F19	R21	18	3	11	E7	NA	Microbiome	NA	Soil	GMKW	C2	Microbiome-Soil-GMKW-C2	Sample	NovaSeq
Soil-ITS-F19-R22	F19	R22	18	3	11	F7	NA	Microbiome	NA	Soil	GMKW	A20	Microbiome-Soil-GMKW-A20	Sample	NovaSeq
Soil-ITS-F19-R23	F19	R23	18	3	11	G7	NA	Microbiome	NA	Soil	HLKH	A10	Microbiome-Soil-HLKH-A10	Sample	NovaSeq
Soil-ITS-F19-R24	F19	R24	18	3	11	H7	NA	Microbiome	NA	Soil	HLKH	A15	Microbiome-Soil-HLKH-A15	Sample	NovaSeq
Soil-ITS-F20-R1	F20	R1	19	4	16	A7	NA	Microbiome	NA	Soil	STHWK	CE26	Microbiome-Soil-STHWK-CE26	Sample	NovaSeq
Soil-ITS-F20-R2	F20	R2	19	4	16	B7	NA	Microbiome	NA	Soil	STHWK	E42	Microbiome-Soil-STHWK-E42	Sample	NovaSeq
Soil-ITS-F20-R3	F20	R3	19	4	16	C7	NA	Microbiome	NA	Soil	STHWK	E38	Microbiome-Soil-STHWK-E38	Sample	NovaSeq
